anoexercicio,juros,matricula,dividaativa
2017,0.2,2800786430,962
2015,0.2,5855374993,147
2013,0.2,9531198339,438
2001,0.2,6608791428,72
2002,0.2,7528421233,316
2015,0.2,8041957994,620
2013,0.2,6264242307,580
2001,0.2,9878732147,261
2015,0.2,7396493730,977
2013,0.2,6161367632,641
2001,0.2,2968227757,61
2017,0.2,6994251842,352
2015,0.2,6138158452,96
2013,0.2,2244484788,935
2001,0.2,7965045497,245
2002,0.2,1802943705,798
2015,0.2,1262248450,427
2013,0.2,9995260912,418
2001,0.2,4253845677,514
2015,0.2,5880820952,170
2013,0.2,7252822181,250
2001,0.2,8562576615,91
2014,0.2,5654238790,808
2014,0.2,1979885077,661
2009,0.2,9400942813,68
