valor,statuscobranca,tipoTaxa 
340,avista,IPTU
9464,avista,ISS
2315,avista,ITBI
12201,aprazo,IPTU
8301,avista,ISS
1165,aprazo,ITBI
3114,avista,IPTU
5313,avista,ISS
12401,avista,ITBI
317,aprazo,CONTRIBUICAO
11183,avista,TAXALIC
244,aprazo,IPTU
3419,avista,ISS
10481,avista,ITBI
12376,avista,IPTU
1323,aprazo,ISS
5297,avista,ITBI
8222,aprazo,IPTU
5116,avista,ISS
1105,avista,ITBI
9279,avista,CONTRIBUICAO
3434,aprazo,TAXALIC
8131,avista,ITBI
2488,aprazo,TAXALIC
2490,avista,ITBI
7458,avista,ITBI
5159,avista,TAXALIC
11256,aprazo,IPTU
406,avista,ISS
1353,aprazo,ITBI
12165,avista,IPTU
10391,avista,ISS
7403,avista,ITBI
11176,aprazo,IPTU
4267,avista,ISS
6268,aprazo,ITBI
7382,avista,CONTRIBUICAO
11282,avista,TAXALIC
9302,avista,IPTU
10103,aprazo,ISS
781,avista,ITBI
5216,aprazo,IPTU
7191,avista,ISS
10139,avista,ITBI
4489,avista,IPTU
1355,aprazo,ISS
2330,avista,ITBI
5445,aprazo,CONTRIBUICAO
7127,avista,TAXALIC
5397,avista,ITBI
9387,avista,TAXALIC
9205,aprazo,ITBI
1297,avista,ITBI
6456,aprazo,TAXALIC
8395,avista,IPTU
3239,avista,ISS
10163,avista,ITBI
4514,aprazo,IPTU
5467,avista,ISS
6174,aprazo,ITBI
4418,avista,IPTU
5210,avista,ISS
4500,avista,ITBI
5269,aprazo,CONTRIBUICAO
8447,avista,TAXALIC
10151,aprazo,IPTU
184,avista,ISS
1389,avista,ITBI
8524,avista,IPTU
875,aprazo,ISS
2373,avista,ITBI
9451,aprazo,IPTU
3121,avista,ISS
11135,avista,ITBI
7479,avista,CONTRIBUICAO
1080,aprazo,TAXALIC
4474,avista,ITBI
6194,aprazo,TAXALIC
12384,avista,ITBI
10410,avista,ITBI
9221,avista,TAXALIC
11493,aprazo,IPTU
12218,avista,ISS
1149,aprazo,ITBI
6475,avista,IPTU
4173,avista,ISS
12224,avista,ITBI
6420,aprazo,IPTU
8278,avista,ISS
7360,aprazo,ITBI
12326,avista,CONTRIBUICAO
3229,avista,TAXALIC
8432,avista,IPTU
1361,aprazo,ISS
11507,avista,ITBI
1178,aprazo,IPTU
6226,avista,ISS
274,avista,ITBI
2339,avista,IPTU
4195,aprazo,ISS
3207,avista,ITBI
160,aprazo,CONTRIBUICAO
1193,avista,TAXALIC
11259,avista,ITBI
10206,avista,TAXALIC
312,aprazo,ITBI
6252,avista,ITBI
791,aprazo,TAXALIC
9477,avista,IPTU
150,avista,ISS
10495,avista,ITBI
8212,aprazo,IPTU
12253,avista,ISS
3157,aprazo,ITBI
4289,avista,IPTU
6408,avista,ISS
246,avista,ITBI
6133,aprazo,CONTRIBUICAO
2396,avista,TAXALIC
7124,aprazo,IPTU
9232,avista,ISS
293,avista,ITBI
3185,avista,IPTU
9102,aprazo,ISS
1204,avista,ITBI
2351,aprazo,IPTU
453,avista,ISS
384,avista,ITBI
101,avista,CONTRIBUICAO
