53,2DAY ESTUDOS DE MERCADO E MARKETING LTDA – ME,44675464,"Boulevard Castilhos França, 708 Campina Belém - PA CEP: 66010-020",JURIDICA
54,A. TOMIELO SEGURANCA LTDA ,82755641,Brasília (Sede)	Setor Bancário Sul (SBS) Quadra 3 Bloco B - Ed. Sede Brasília - DF CEP: 70074-900,JURIDICA
55,A.A.P.P - ASSESSORIA A ADMINISTRACAO PUBLICA E PRIVADA,44955284,"Av. Cândido de Abreu, nş 344 Centro Cívico Curitiba - PR CEP: 80530-914",JURIDICA
56,A.C. HIDALGO - EIRELI – EPP,62176564,"Av. Heráclito Graça, 273 Centro Fortaleza - CE CEP: 60140-061",JURIDICA
57,A.R.T CONSTRUTORA E SERVIÇOS LTDA,86381999,"Rua 7 de Setembro, 586 Centro Porto Alegre - RS",JURIDICA
58,ABASE SISTEMAS E SOLUCOES LTDA,40638160,"Recife	Rua da Aurora, 1259",JURIDICA
59,ABRH-RS,62183441,"Av. Presidente Vargas, 730",JURIDICA
60,ACCENTURE DO BRASIL LTDA,81053427,"1ª avenida, 160 Centro Administrativo da Bahia (CAB)",JURIDICA
61,ACN - SERVICOS DE LIMPEZA E PORTARIA LTDA,45450337,"Av. Paulista, 1804 Bela Vista",JURIDICA
62,ACTION RESULT EMPRESARIAL LTDa,47752273,Brasília (Sede)	Setor Bancário Sul (SBS) Quadra 3 Bloco B - Ed. Sede Brasília - DF CEP: 70074-900,JURIDICA
63,ACV TECLINE ENGENHARIA LTDA,52665813,"Recife	Rua da Aurora, 1259",JURIDICA
64,ADALMA ZELADORIA LTDA,49094286,Brasília (Sede)	Setor Bancário Sul (SBS) Quadra 3 Bloco B - Ed. Sede Brasília - DF CEP: 70074-900,JURIDICA
65,ADM2 ESTRATEGIAS EMPRESARIAIS LTDA,40675310,"Av. Presidente Vargas, 73",JURIDICA
66,ADMA PRESTACAO DE SERVICOS LTDA,73937507,Brasília (Sede)	Setor Bancário Sul (SBS) Quadra 3 Bloco B - Ed. Sede Brasília - DF CEP: 70074-900,JURIDICA
67,ADMINISTRADORA GERAL DE ESTACIONAMENTOS S.A.,73781979,"Av. Paulista, 1804 Bela Vista",JURIDICA
68,ADRIANA SILVEIRA CORREA,99389127,"Recife	Rua da Aurora, 1259",JURIDICA
69,ADRIANO CANABARRO & CIA LTDA,78384869,"Boulevard Castilhos França, 708 Campina Belém - PA CEP: 66010-020	(91) 3181-2000",JURIDICA
70,ADVANCE CONSULTORIA E ASSESSORIA EM RH LTDA ,73278720,Brasília (Sede)	Setor Bancário Sul (SBS) Quadra 3 Bloco B - Ed. Sede Brasília - DF CEP: 70074-900,JURIDICA
